date,product_id,units_sold,price_per_unit
2024-10-10,P003,4,44.02
2024-10-10,P004,10,73.46
2024-10-10,P005,2,49.1
2024-10-10,P006,1,32.83
2024-10-10,P007,9,76.69
2024-10-10,P008,0,79.05
2024-10-10,P009,6,71.29
2024-10-10,P010,7,31.38
2024-10-10,P011,3,17.46
2024-10-10,P012,0,57.55
2024-10-10,P013,9,98.01
2024-10-10,P014,4,60.04
2024-10-10,P015,4,93.22
2024-10-10,P016,4,92.72
2024-10-10,P017,7,16.79
2024-10-10,P018,1,24.96
2024-10-10,P019,2,99.62
2024-10-10,P020,2,72.72
2024-10-11,P001,9,92.37
2024-10-11,P002,2,96.28
2024-10-11,P003,4,19.61
2024-10-11,P004,3,40.21
2024-10-11,P005,6,44.94
2024-10-11,P006,1,30.65
2024-10-11,P007,2,33.4
2024-10-11,P008,0,50.79
2024-10-11,P009,10,34.39
2024-10-11,P010,0,21.99
2024-10-11,P011,10,92.73
2024-10-11,P012,0,17.45
2024-10-11,P013,5,24.84
2024-10-11,P014,8,47.01
2024-10-11,P015,4,98.68
2024-10-11,P016,9,43.91
2024-10-11,P017,3,84.62
2024-10-11,P018,9,61.22
2024-10-11,P019,5,58.09
2024-10-11,P020,3,77.49
2024-10-12,P001,5,75.35
2024-10-12,P002,7,78.14
2024-10-12,P003,0,28.45
2024-10-12,P004,3,32.63
2024-10-12,P005,2,89.04
2024-10-12,P006,2,78.13
2024-10-12,P007,4,52.86
2024-10-12,P008,3,84.82
2024-10-12,P009,7,97.12
2024-10-12,P010,3,17.96
2024-10-12,P011,6,53.2
2024-10-12,P012,9,47.85
2024-10-12,P013,6,82.45
2024-10-12,P014,8,91.28
2024-10-12,P015,5,64.73
2024-10-12,P016,5,67.3
2024-10-12,P017,2,75.38
2024-10-12,P018,5,59.27
2024-10-12,P019,7,36.82
2024-10-12,P020,4,57.12
2024-10-13,P001,7,51.34
2024-10-13,P002,6,85.79
2024-10-13,P003,5,41.27
2024-10-13,P004,3,28.82
2024-10-13,P005,0,58.35
2024-10-13,P006,7,51.41
2024-10-13,P007,0,72.79
2024-10-13,P008,9,26.21
2024-10-13,P009,2,88.69
2024-10-13,P010,10,56.37
2024-10-13,P011,5,30.15
2024-10-13,P012,6,83.96
2024-10-13,P013,1,12.86
2024-10-13,P014,1,59.38
2024-10-13,P015,0,90.48
2024-10-13,P016,6,21.59
2024-10-13,P017,1,18.31
2024-10-13,P018,1,53.3
2024-10-13,P019,5,24.13
2024-10-13,P020,10,43.96
2024-10-14,P001,5,98.76
2024-10-14,P002,2,58.29
2024-10-14,P003,4,78.4
2024-10-14,P004,5,57.81
2024-10-14,P005,4,23.3
2024-10-14,P006,5,21.98
2024-10-14,P007,7,77.47
2024-10-14,P008,6,12.74
2024-10-14,P009,3,45.74
2024-10-14,P010,7,19.44
2024-10-14,P011,2,60.76
2024-10-14,P012,6,85.66
2024-10-14,P013,5,30.99
2024-10-14,P014,2,40.86
2024-10-14,P015,0,68.39
2024-10-14,P016,3,53.16
2024-10-14,P017,9,60.2
2024-10-14,P018,6,62.79
2024-10-14,P019,0,40.37
2024-10-14,P020,8,90.97
2024-10-15,P001,0,54.84
2024-10-15,P002,6,39.73
2024-10-15,P003,3,53.9
2024-10-15,P004,1,86.57
2024-10-15,P005,5,92.57
2024-10-15,P006,7,10.48
2024-10-15,P007,4,75.06
2024-10-15,P008,6,83.88
2024-10-15,P009,5,52.9
2024-10-15,P010,10,85.47
2024-10-15,P011,2,76.26
2024-10-15,P012,6,57.69
2024-10-15,P013,7,17.86
2024-10-15,P014,7,55.55
2024-10-15,P015,4,63.45
2024-10-15,P016,6,43.23
2024-10-15,P017,11,59.4
2024-10-15,P018,0,28.16
2024-10-15,P019,3,22.49
2024-10-15,P020,5,10.24
2024-10-16,P001,4,64.55
2024-10-16,P002,1,81.49
2024-10-16,P003,3,93.96
2024-10-16,P004,9,99.18
2024-10-16,P005,3,93.38
2024-10-16,P006,1,74.94
2024-10-16,P007,6,81.96
2024-10-16,P008,7,84.26
2024-10-16,P009,3,67.04
2024-10-16,P010,2,91.71
2024-10-16,P011,7,71.47
2024-10-16,P012,0,50.68
2024-10-16,P013,6,66.17
2024-10-16,P014,5,58.58
2024-10-16,P015,10,41.98
2024-10-16,P016,0,45.23
2024-10-16,P017,2,30.61
2024-10-16,P018,5,58.86
2024-10-16,P019,0,75.75
2024-10-16,P020,2,72.43
2024-10-17,P001,10,61.58
2024-10-17,P002,4,99.79
2024-10-17,P003,7,80.07
2024-10-17,P004,8,22.88
2024-10-17,P005,6,54.46
2024-10-17,P006,2,77.92
2024-10-17,P007,5,44.09
2024-10-17,P008,2,51.13
2024-10-17,P009,5,58.59
2024-10-17,P010,12,53.77
2024-10-17,P011,9,11.1
2024-10-17,P012,3,63.86
2024-10-17,P013,10,63.91
2024-10-17,P014,6,84.41
2024-10-17,P015,4,30.46
2024-10-17,P016,5,48.12
2024-10-17,P017,7,92.07
2024-10-17,P018,0,22.52
2024-10-17,P019,4,75.35
2024-10-17,P020,3,63.37
2024-10-18,P001,8,43.7
2024-10-18,P002,7,16.2
2024-10-18,P003,4,24.9
2024-10-18,P004,3,26.77
2024-10-18,P005,3,38.03
2024-10-18,P006,7,30.47
2024-10-18,P007,0,76.98
2024-10-18,P008,9,28.5
2024-10-18,P009,6,20.28
2024-10-18,P010,8,47.31
2024-10-18,P011,0,92.66
2024-10-18,P012,0,62.84
2024-10-18,P013,6,24.9
2024-10-18,P014,0,13.05
2024-10-18,P015,8,34.98
2024-10-18,P016,2,29.81
2024-10-18,P017,5,97.8
2024-10-18,P018,0,51.31
2024-10-18,P019,8,58.16
2024-10-18,P020,5,26.6
2024-10-19,P001,1,45.76
2024-10-19,P002,1,48.41
2024-10-19,P003,3,52.14
2024-10-19,P004,8,66.25
2024-10-19,P005,8,62.87
2024-10-19,P006,3,36.46
2024-10-19,P007,5,58.1
2024-10-19,P008,10,53.3
2024-10-19,P009,9,19.27
2024-10-19,P010,4,40.09
2024-10-19,P011,5,34.51
2024-10-19,P012,4,90.77
2024-10-19,P013,9,98.1
2024-10-19,P014,5,85.58
2024-10-19,P015,4,59.66
2024-10-19,P016,8,32.85
2024-10-19,P017,5,63.55
2024-10-19,P018,0,40.53
2024-10-19,P019,7,60.1
2024-10-19,P020,5,74.87
2024-10-20,P001,8,96.64
2024-10-20,P002,6,95.0
2024-10-20,P003,4,39.16
2024-10-20,P004,1,17.82
2024-10-20,P005,9,86.33
2024-10-20,P006,7,21.05
2024-10-20,P007,5,73.36
2024-10-20,P008,7,91.96
2024-10-20,P009,0,84.26
2024-10-20,P010,8,42.68
2024-10-20,P011,8,42.65
2024-10-20,P012,2,87.5
2024-10-20,P013,3,60.92
2024-10-20,P014,5,98.68
2024-10-20,P015,0,53.63
2024-10-20,P016,4,56.12
2024-10-20,P017,7,46.23
2024-10-20,P018,8,29.62
2024-10-20,P019,1,21.9
2024-10-20,P020,10,91.05
2024-10-21,P001,8,84.03
2024-10-21,P002,8,57.67
2024-10-21,P003,4,16.05
2024-10-21,P004,9,46.47
2024-10-21,P005,10,19.59
2024-10-21,P006,4,22.6
2024-10-21,P007,2,75.9
2024-10-21,P008,2,32.57
2024-10-21,P009,4,61.6
2024-10-21,P010,11,85.43
2024-10-21,P011,9,47.98
2024-10-21,P012,3,41.85
2024-10-21,P013,5,16.14
2024-10-21,P014,4,85.34
2024-10-21,P015,7,74.94
2024-10-21,P016,4,64.94
2024-10-21,P017,4,95.87
2024-10-21,P018,6,22.15
2024-10-21,P019,0,58.59
2024-10-21,P020,4,24.58
2024-10-22,P001,5,95.97
2024-10-22,P002,5,23.92
2024-10-22,P003,3,40.99
2024-10-22,P004,11,41.64
2024-10-22,P005,9,63.85
2024-10-22,P006,2,51.37
2024-10-22,P007,7,96.59
2024-10-22,P008,3,81.1
2024-10-22,P009,5,17.8
2024-10-22,P010,10,96.24
2024-10-22,P011,7,78.31
2024-10-22,P012,8,75.17
2024-10-22,P013,5,91.3
2024-10-22,P014,5,68.2
2024-10-22,P015,4,70.29
2024-10-22,P016,5,13.97
2024-10-22,P017,1,38.16
2024-10-22,P018,12,20.85
2024-10-22,P019,2,20.38
2024-10-22,P020,6,47.96
2024-10-23,P001,6,14.94
2024-10-23,P002,7,50.96
2024-10-23,P003,11,68.52
2024-10-23,P004,6,42.82
2024-10-23,P005,2,89.65
2024-10-23,P006,13,57.72
2024-10-23,P007,0,61.52
2024-10-23,P008,1,82.36
2024-10-23,P009,11,76.41
2024-10-23,P010,6,56.82
2024-10-23,P011,8,47.58
2024-10-23,P012,4,51.57
2024-10-23,P013,3,93.93
2024-10-23,P014,1,16.3
2024-10-23,P015,12,34.45
2024-10-23,P016,3,45.85
2024-10-23,P017,4,57.03
2024-10-23,P018,3,75.9
2024-10-23,P019,4,36.73
2024-10-23,P020,4,86.75
2024-10-24,P001,7,34.95
2024-10-24,P002,9,91.93
2024-10-24,P003,2,96.08
2024-10-24,P004,4,81.82
2024-10-24,P005,6,98.41
2024-10-24,P006,0,89.58
2024-10-24,P007,7,99.03
2024-10-24,P008,5,76.9
2024-10-24,P009,4,85.4
2024-10-24,P010,3,30.75
2024-10-24,P011,4,13.31
2024-10-24,P012,3,96.15
2024-10-24,P013,6,66.68
2024-10-24,P014,6,29.47
2024-10-24,P015,12,57.25
2024-10-24,P016,6,33.42
2024-10-24,P017,0,99.67
2024-10-24,P018,14,90.77
2024-10-24,P019,11,77.31
2024-10-24,P020,3,13.14
2024-10-25,P001,0,34.57
2024-10-25,P002,2,52.9
2024-10-25,P003,4,93.84
2024-10-25,P004,4,76.17
2024-10-25,P005,2,10.46
2024-10-25,P006,2,72.61
2024-10-25,P007,5,96.59
2024-10-25,P008,3,19.85
2024-10-25,P009,7,61.42
2024-10-25,P010,5,69.59
2024-10-25,P011,8,76.05
2024-10-25,P012,5,56.91
2024-10-25,P013,3,24.16
2024-10-25,P014,6,24.44
2024-10-25,P015,1,93.71
2024-10-25,P016,2,19.53
2024-10-25,P017,2,89.35
2024-10-25,P018,6,96.52
2024-10-25,P019,8,10.46
2024-10-25,P020,4,83.8
2024-10-26,P001,5,10.1
2024-10-26,P002,4,60.06
2024-10-26,P003,2,27.38
2024-10-26,P004,7,17.57
2024-10-26,P005,6,20.43
2024-10-26,P006,0,43.9
2024-10-26,P007,3,11.66
2024-10-26,P008,2,48.9
2024-10-26,P009,3,26.15
2024-10-26,P010,8,77.83
2024-10-26,P011,3,79.38
2024-10-26,P012,6,95.26
2024-10-26,P013,6,73.77
2024-10-26,P014,3,52.62
2024-10-26,P015,3,68.28
2024-10-26,P016,10,63.5
2024-10-26,P017,3,83.94
2024-10-26,P018,4,43.47
2024-10-26,P019,3,10.09
2024-10-26,P020,7,24.3
2024-10-27,P001,7,19.2
2024-10-27,P002,4,86.88
2024-10-27,P003,8,36.85
2024-10-27,P004,5,85.6
2024-10-27,P005,2,21.82
2024-10-27,P006,7,88.12
2024-10-27,P007,6,87.16
2024-10-27,P008,5,96.81
2024-10-27,P009,3,38.08
2024-10-27,P010,9,38.87
2024-10-27,P011,7,28.03
2024-10-27,P012,7,88.13
2024-10-27,P013,6,52.44
2024-10-27,P014,10,58.89
2024-10-27,P015,3,18.2
2024-10-27,P016,3,23.83
2024-10-27,P017,9,11.61
2024-10-27,P018,0,81.71
2024-10-27,P019,6,97.08
2024-10-27,P020,4,26.69
2024-10-28,P001,9,32.28
2024-10-28,P002,9,60.26
2024-10-28,P003,3,68.64
2024-10-28,P004,3,39.33
2024-10-28,P005,0,98.59
2024-10-28,P006,10,23.46
2024-10-28,P007,10,45.6
2024-10-28,P008,3,97.72
2024-10-28,P009,7,78.14
2024-10-28,P010,8,95.74
2024-10-28,P011,5,77.42
2024-10-28,P012,6,23.13
2024-10-28,P013,5,11.65
2024-10-28,P014,2,53.41
2024-10-28,P015,3,79.82
2024-10-28,P016,1,94.71
2024-10-28,P017,5,89.43
2024-10-28,P018,2,17.43
2024-10-28,P019,3,38.99
2024-10-28,P020,8,97.97
2024-10-29,P001,6,83.93
2024-10-29,P002,2,13.71
2024-10-29,P003,6,21.18
2024-10-29,P004,5,90.66
2024-10-29,P005,10,65.16
2024-10-29,P006,9,36.9
2024-10-29,P007,8,65.1
2024-10-29,P008,6,53.6
2024-10-29,P009,6,63.77
2024-10-29,P010,10,80.54
2024-10-29,P011,3,24.76
2024-10-29,P012,4,49.47
2024-10-29,P013,6,68.53
2024-10-29,P014,9,53.14
2024-10-29,P015,0,52.32
2024-10-29,P016,8,76.99
2024-10-29,P017,4,13.93
2024-10-29,P018,8,24.55
2024-10-29,P019,6,54.39
2024-10-29,P020,0,17.34
2024-10-30,P001,0,47.66
2024-10-30,P002,3,28.32
2024-10-30,P003,3,96.47
2024-10-30,P004,6,47.43
2024-10-30,P005,6,76.18
2024-10-30,P006,8,79.1
2024-10-30,P007,14,56.26
2024-10-30,P008,6,62.93
2024-10-30,P009,4,64.56
2024-10-30,P010,3,63.8
2024-10-30,P011,6,99.29
2024-10-30,P012,8,35.55
2024-10-30,P013,1,51.92
2024-10-30,P014,0,85.24
2024-10-30,P015,7,46.48
2024-10-30,P016,2,64.17
2024-10-30,P017,0,56.14
2024-10-30,P018,9,47.17
2024-10-30,P019,4,18.77
2024-10-30,P020,2,46.45
2024-10-31,P001,9,69.64
2024-10-31,P002,10,18.57
2024-10-31,P003,1,45.91
2024-10-31,P004,8,87.22
2024-10-31,P005,5,63.88
2024-10-31,P006,4,45.7
2024-10-31,P007,2,89.53
2024-10-31,P008,2,49.78
2024-10-31,P009,3,70.25
2024-10-31,P010,0,23.12
2024-10-31,P011,11,95.37
2024-10-31,P012,1,32.73
2024-10-31,P013,1,64.5
2024-10-31,P014,0,42.11
2024-10-31,P015,9,73.48
2024-10-31,P016,5,50.17
2024-10-31,P017,5,58.59
2024-10-31,P018,8,13.08
2024-10-31,P019,1,26.2
2024-10-31,P020,6,17.97
2024-11-01,P001,5,71.94
2024-11-01,P002,2,45.76
2024-11-01,P003,10,11.56
2024-11-01,P004,4,39.08
2024-11-01,P005,5,32.88
2024-11-01,P006,6,56.96
2024-11-01,P007,6,21.32
2024-11-01,P008,0,21.94
2024-11-01,P009,2,26.95
2024-11-01,P010,6,75.77
2024-11-01,P011,3,96.7
2024-11-01,P012,3,32.98
2024-11-01,P013,4,31.97
2024-11-01,P014,4,84.78
2024-11-01,P015,6,20.18
2024-11-01,P016,6,81.6
2024-11-01,P017,5,94.68
2024-11-01,P018,7,84.42
2024-11-01,P019,7,41.37
2024-11-01,P020,10,24.34
2024-11-02,P001,0,87.98
2024-11-02,P002,7,99.4
2024-11-02,P003,3,35.98
2024-11-02,P004,5,19.82
2024-11-02,P005,8,93.31
2024-11-02,P006,7,49.44
2024-11-02,P007,7,43.81
2024-11-02,P008,3,36.72
2024-11-02,P009,0,66.72
2024-11-02,P010,8,64.88
2024-11-02,P011,0,59.36
2024-11-02,P012,8,63.68
2024-11-02,P013,0,11.32
2024-11-02,P014,10,62.84
2024-11-02,P015,6,78.34
2024-11-02,P016,1,55.04
2024-11-02,P017,6,86.25
2024-11-02,P018,5,92.28
2024-11-02,P019,5,32.15
2024-11-02,P020,1,52.9
2024-11-03,P001,8,77.22
2024-11-03,P002,0,74.39
2024-11-03,P003,8,48.78
2024-11-03,P004,5,90.7
2024-11-03,P005,1,27.74
2024-11-03,P006,9,53.13
2024-11-03,P007,3,65.56
2024-11-03,P008,3,57.08
2024-11-03,P009,6,57.9
2024-11-03,P010,5,62.28
2024-11-03,P011,5,45.99
2024-11-03,P012,3,97.91
2024-11-03,P013,5,21.09
2024-11-03,P014,8,87.35
2024-11-03,P015,3,36.58
2024-11-03,P016,6,81.41
2024-11-03,P017,2,83.42
2024-11-03,P018,4,43.62
2024-11-03,P019,1,10.23
2024-11-03,P020,5,67.42
2024-11-04,P001,12,81.44
2024-11-04,P002,6,68.19
2024-11-04,P003,3,91.53
2024-11-04,P004,1,79.3
2024-11-04,P005,0,37.19
2024-11-04,P006,6,75.88
2024-11-04,P007,6,82.86
2024-11-04,P008,7,79.0
2024-11-04,P009,4,23.77
2024-11-04,P010,1,31.17
2024-11-04,P011,4,58.18
2024-11-04,P012,8,26.06
2024-11-04,P013,1,28.56
2024-11-04,P014,2,67.42
2024-11-04,P015,7,15.26
2024-11-04,P016,0,22.76
2024-11-04,P017,7,70.83
2024-11-04,P018,0,49.84
2024-11-04,P019,10,11.42
2024-11-04,P020,3,40.7
2024-11-05,P001,6,40.35
2024-11-05,P002,8,91.5
2024-11-05,P003,2,68.08
2024-11-05,P004,7,63.62
2024-11-05,P005,0,40.92
2024-11-05,P006,1,65.54
2024-11-05,P007,8,70.26
2024-11-05,P008,4,16.29
2024-11-05,P009,0,63.35
2024-11-05,P010,7,71.21
2024-11-05,P011,4,27.13
2024-11-05,P012,0,14.71
2024-11-05,P013,0,99.59
2024-11-05,P014,1,50.17
2024-11-05,P015,7,17.99
2024-11-05,P016,0,96.55
2024-11-05,P017,8,25.34
2024-11-05,P018,7,46.85
2024-11-05,P019,8,10.11
2024-11-05,P020,4,37.08
2024-11-06,P001,4,44.43
2024-11-06,P002,6,20.78
2024-11-06,P003,7,31.93
2024-11-06,P004,7,70.44
2024-11-06,P005,4,80.91
2024-11-06,P006,3,87.82
2024-11-06,P007,5,24.34
2024-11-06,P008,12,15.68
2024-11-06,P009,4,40.75
2024-11-06,P010,3,44.28
2024-11-06,P011,1,55.88
2024-11-06,P012,2,84.28
2024-11-06,P013,5,88.6
2024-11-06,P014,4,24.56
2024-11-06,P015,6,60.99
2024-11-06,P016,9,45.19
2024-11-06,P017,0,58.58
2024-11-06,P018,5,66.52
2024-11-06,P019,6,74.93
2024-11-06,P020,11,22.72
2024-11-07,P001,6,39.03
2024-11-07,P002,3,12.06
2024-11-07,P003,3,96.16
2024-11-07,P004,3,61.57
2024-11-07,P005,5,53.14
2024-11-07,P006,7,38.24
2024-11-07,P007,1,90.84
2024-11-07,P008,5,84.64
2024-11-07,P009,5,84.27
2024-11-07,P010,4,69.97
2024-11-07,P011,4,55.55
2024-11-07,P012,1,30.93
2024-11-07,P013,5,94.28
2024-11-07,P014,2,88.85
2024-11-07,P015,7,10.03
2024-11-07,P016,3,11.59
2024-11-07,P017,0,44.78
2024-11-07,P018,8,60.8
2024-11-07,P019,3,53.61
2024-11-07,P020,3,77.88
2024-11-08,P001,0,48.73
2024-11-08,P002,7,25.36
2024-11-08,P003,2,72.25
2024-11-08,P004,3,65.62
2024-11-08,P005,1,30.94
2024-11-08,P006,6,29.87
2024-11-08,P007,6,86.32
2024-11-08,P008,1,75.19
2024-11-08,P009,3,68.87
2024-11-08,P010,8,41.88
2024-11-08,P011,0,25.92
2024-11-08,P012,13,44.84
2024-11-08,P013,4,81.13
2024-11-08,P014,1,62.39
2024-11-08,P015,2,65.71
2024-11-08,P016,6,39.12
2024-11-08,P017,6,27.9
2024-11-08,P018,8,15.82
2024-11-08,P019,4,33.93
2024-11-08,P020,3,68.15
2024-11-09,P001,0,23.43
2024-11-09,P002,4,21.45
2024-11-09,P003,3,68.65
2024-11-09,P004,6,82.96
2024-11-09,P005,8,45.32
2024-11-09,P006,5,96.06
2024-11-09,P007,6,82.8
2024-11-09,P008,5,16.88
2024-11-09,P009,5,32.78
2024-11-09,P010,4,80.31
2024-11-09,P011,4,44.77
2024-11-09,P012,8,50.51
2024-11-09,P013,6,50.56
2024-11-09,P014,4,89.42
2024-11-09,P015,3,13.42
2024-11-09,P016,4,77.16
2024-11-09,P017,8,19.48
2024-11-09,P018,6,13.2
2024-11-09,P019,0,51.58
2024-11-09,P020,5,99.24
2024-11-10,P001,3,47.09
2024-11-10,P002,8,59.47
2024-11-10,P003,2,56.32
2024-11-10,P004,4,90.9
2024-11-10,P005,2,97.84
2024-11-10,P006,7,70.06
2024-11-10,P007,4,96.38
2024-11-10,P008,4,53.04
2024-11-10,P009,4,21.27
2024-11-10,P010,7,52.69
2024-11-10,P011,4,92.83
2024-11-10,P012,1,56.87
2024-11-10,P013,1,13.94
2024-11-10,P014,6,19.97
2024-11-10,P015,2,43.84
2024-11-10,P016,5,59.51
2024-11-10,P017,1,34.64
2024-11-10,P018,3,93.55
2024-11-10,P019,4,11.14
2024-11-10,P020,11,99.32
2024-11-11,P001,1,89.13
2024-11-11,P002,8,33.26
2024-11-11,P003,11,29.9
2024-11-11,P004,7,98.06
2024-11-11,P005,6,26.25
2024-11-11,P006,9,14.85
2024-11-11,P007,8,34.24
2024-11-11,P008,2,58.56
2024-11-11,P009,3,71.68
2024-11-11,P010,5,18.27
2024-11-11,P011,4,23.56
2024-11-11,P012,6,40.81
2024-11-11,P013,9,76.91
2024-11-11,P014,3,65.07
2024-11-11,P015,5,88.94
2024-11-11,P016,2,49.04
2024-11-11,P017,5,83.06
2024-11-11,P018,1,76.75
2024-11-11,P019,3,27.46
2024-11-11,P020,6,89.18
2024-11-12,P001,1,76.81
2024-11-12,P002,8,83.36
2024-11-12,P003,9,43.77
2024-11-12,P004,7,58.48
2024-11-12,P005,8,85.6
2024-11-12,P006,5,84.94
2024-11-12,P007,7,78.06
2024-11-12,P008,8,85.78
2024-11-12,P009,5,21.22
2024-11-12,P010,0,44.68
2024-11-12,P011,8,29.55
2024-11-12,P012,6,22.4
2024-11-12,P013,3,44.89
2024-11-12,P014,3,46.21
2024-11-12,P015,5,75.11
2024-11-12,P016,8,19.37
2024-11-12,P017,7,14.75
2024-11-12,P018,2,53.79
2024-11-12,P019,9,12.06
2024-11-12,P020,9,38.99
2024-11-13,P001,2,72.59
2024-11-13,P002,6,77.13
2024-11-13,P003,5,43.61
2024-11-13,P004,8,21.01
2024-11-13,P005,2,43.43
2024-11-13,P006,7,15.63
2024-11-13,P007,6,76.03
2024-11-13,P008,7,36.95
2024-11-13,P009,6,54.65
2024-11-13,P010,1,26.04
2024-11-13,P011,7,95.53
2024-11-13,P012,7,28.26
